,y_test,y_pred,y_proba_0,y_proba_1
78462,0,1,0.4979193488735182,0.5020806511264818
4732,0,0,0.5086468116315066,0.49135318836849345
57041,0,0,0.516726040393001,0.48327395960699904
85530,0,0,0.5021744067378412,0.4978255932621588
77093,1,0,0.5023117200454665,0.4976882799545335
1056,0,1,0.48834790362077596,0.511652096379224
86090,0,0,0.5007661943757409,0.4992338056242591
100417,0,0,0.5140460595019031,0.4859539404980969
20973,1,0,0.5086860479017536,0.4913139520982464
19680,0,1,0.4808574267102228,0.5191425732897772
24233,0,0,0.5233987239113014,0.4766012760886987
93564,0,0,0.5099477416838205,0.49005225831617955
56738,0,1,0.4994306616606118,0.5005693383393882
16391,0,0,0.506987275539466,0.49301272446053396
88091,0,0,0.5207991695373761,0.47920083046262385
8214,0,0,0.5103047238604657,0.4896952761395343
11729,1,0,0.5112979375581003,0.48870206244189973
70021,0,0,0.5051078121899113,0.49489218781008865
50985,0,1,0.4969528297753453,0.5030471702246547
80027,0,1,0.4942697498172266,0.5057302501827734
96034,0,0,0.50669435172998,0.49330564827002005
83239,0,1,0.48564372758401964,0.5143562724159804
33330,0,1,0.49376875441495927,0.5062312455850407
34761,0,1,0.4704224575138243,0.5295775424861757
46807,0,0,0.5064539032399873,0.4935460967600127
96739,0,0,0.5056491025015983,0.4943508974984017
74053,0,1,0.4663950463266372,0.5336049536733628
63712,0,1,0.4886669892969021,0.5113330107030979
39379,0,0,0.5126953277851566,0.4873046722148434
49243,0,1,0.4951853481209597,0.5048146518790403
8457,1,1,0.45575839868823387,0.5442416013117661
55944,0,0,0.5089433971966251,0.491056602803375
19154,0,1,0.4917054758439692,0.5082945241560308
82427,0,1,0.47900364169447884,0.5209963583055212
83980,0,1,0.4912208008359983,0.5087791991640017
17536,0,0,0.5075073703793263,0.49249262962067375
48838,0,0,0.5208673995131636,0.47913260048683637
11003,0,1,0.496473545113326,0.503526454886674
92719,0,1,0.4740087779877695,0.5259912220122305
29469,0,0,0.5134395395812378,0.4865604604187622
53223,0,1,0.49101775820762295,0.508982241792377
8105,0,1,0.4997391864627202,0.5002608135372798
54177,0,0,0.5040858352403594,0.4959141647596405
6209,0,1,0.4916169523626722,0.5083830476373278
25667,0,0,0.5369290757822749,0.4630709242177251
38251,0,1,0.49968457148228906,0.5003154285177109
14052,0,0,0.50784079390828,0.49215920609172004
36584,1,0,0.5096417371796079,0.4903582628203921
85392,0,1,0.4836907825285891,0.5163092174714109
33190,0,1,0.4950199785734489,0.5049800214265511
67518,0,1,0.4995378681410554,0.5004621318589446
95556,0,0,0.5126686269639753,0.4873313730360247
67619,0,1,0.49792685141578796,0.502073148584212
33826,0,0,0.519895013314722,0.48010498668527796
95026,0,0,0.5046787653071686,0.4953212346928314
93290,0,1,0.48563693939523034,0.5143630606047697
79555,1,1,0.4846579175621871,0.5153420824378129
2347,0,0,0.5258663919489509,0.4741336080510491
32793,1,1,0.4903233277673896,0.5096766722326104
16474,0,0,0.5096259188973582,0.49037408110264175
60687,0,1,0.4763183881278129,0.5236816118721871
66896,0,1,0.4886660432388533,0.5113339567611467
48889,0,1,0.4879851663568484,0.5120148336431516
66078,0,1,0.4965500943982938,0.5034499056017062
15035,0,0,0.5407601131838138,0.45923988681618616
85777,0,0,0.5158819302800054,0.4841180697199946
29129,0,0,0.5098621944544126,0.4901378055455874
97338,0,0,0.5256874420998516,0.47431255790014837
81649,0,1,0.49683684518990534,0.5031631548100947
59335,1,0,0.5109520927539175,0.48904790724608244
67931,0,0,0.5286630320133977,0.4713369679866023
53696,1,1,0.4869063359817357,0.5130936640182643
431,0,0,0.5181879396402189,0.4818120603597811
30318,0,1,0.49366366780391624,0.5063363321960838
51804,1,1,0.4711915533136273,0.5288084466863727
77018,0,1,0.49802063919378925,0.5019793608062108
39230,0,1,0.4891918117643981,0.5108081882356019
82714,0,0,0.5183510167472178,0.4816489832527822
16275,0,0,0.537798768772628,0.462201231227372
82613,0,1,0.45375504351473717,0.5462449564852628
85254,0,1,0.498441059897893,0.501558940102107
95368,1,1,0.4906673545592898,0.5093326454407102
19773,1,1,0.4990321759675965,0.5009678240324035
84847,0,0,0.5068710402434489,0.49312895975655113
88446,0,1,0.49173449081040277,0.5082655091895972
31895,0,0,0.5137554553621659,0.486244544637834
91297,0,0,0.5040522963656727,0.4959477036343273
34719,0,1,0.4815500768788996,0.5184499231211004
43147,0,1,0.4968651944804715,0.5031348055195285
18615,0,1,0.4776896771176704,0.5223103228823296
50051,0,0,0.5111596904894482,0.48884030951055174
85965,0,0,0.5114298980808111,0.4885701019191889
95075,0,1,0.4802037582156715,0.5197962417843285
4143,0,1,0.49927544440635774,0.5007245555936423
87201,0,0,0.5126681255321114,0.4873318744678886
78454,0,1,0.49952390417637305,0.500476095823627
8939,0,0,0.5063440858110124,0.4936559141889876
65337,0,1,0.46929854003429916,0.5307014599657008
22175,0,1,0.4991016509975231,0.5008983490024769
86924,0,1,0.4975857333843089,0.5024142666156911
52765,0,0,0.5111230429872496,0.48887695701275036
39806,0,1,0.473751879035642,0.526248120964358
91792,0,0,0.5064228028006941,0.4935771971993059
35104,0,0,0.5008983106836964,0.49910168931630366
54190,0,1,0.46597511637497435,0.5340248836250256
94122,0,1,0.4853147652242057,0.5146852347757943
97449,0,1,0.4889354943204385,0.5110645056795615
8747,0,1,0.4560465845655345,0.5439534154344655
63505,0,1,0.4919620357361212,0.5080379642638788
99079,0,1,0.4739501944320529,0.5260498055679471
23114,1,0,0.5132069071131002,0.48679309288689976
27793,0,0,0.5151054736227707,0.48489452637722924
46602,0,1,0.49253336361593747,0.5074666363840625
74454,0,0,0.5169446045682522,0.4830553954317478
53015,0,1,0.4865385507586911,0.5134614492413089
36172,1,1,0.4887659801048263,0.5112340198951737
35273,0,1,0.48852888911278913,0.5114711108872109
70951,0,1,0.476993414012977,0.523006585987023
72723,0,0,0.5213944323860946,0.4786055676139053
41566,0,0,0.5138203806868982,0.48617961931310183
58710,1,0,0.5049616576880478,0.49503834231195226
59607,0,1,0.4913388538783561,0.5086611461216439
73821,0,0,0.5142947297109002,0.4857052702890999
90542,0,0,0.5032987290360866,0.4967012709639133
27569,0,0,0.5059819039445042,0.4940180960554959
8095,0,1,0.47300779271639337,0.5269922072836066
64769,0,0,0.5051374029448912,0.49486259705510877
30731,0,1,0.4820004490228559,0.5179995509771441
10987,0,0,0.523038872900009,0.476961127099991
25640,0,0,0.5027993041891012,0.49720069581089876
77716,0,1,0.46763939976843116,0.5323606002315688
33288,0,0,0.5203174764302727,0.47968252356972724
99468,0,0,0.5145379314325137,0.4854620685674863
61526,0,0,0.5146309992133027,0.4853690007866973
14433,0,0,0.510695087406946,0.489304912593054
43508,0,1,0.47448571710465903,0.525514282895341
36891,0,0,0.5112856749594452,0.48871432504055473
25547,0,0,0.5020881283941802,0.49791187160581984
14836,0,1,0.4912662508894704,0.5087337491105296
90801,0,0,0.5000778471735411,0.4999221528264589
9715,0,0,0.5018585721543216,0.49814142784567844
13355,1,0,0.5067971548559338,0.4932028451440662
12549,1,1,0.4830440835709403,0.5169559164290597
70041,0,1,0.46886412509683806,0.5311358749031619
48779,1,0,0.5141364279941383,0.4858635720058617
10180,0,0,0.5022423002098908,0.49775769979010914
56923,0,1,0.49505411332554883,0.5049458866744512
31001,0,1,0.4890662800488882,0.5109337199511118
17979,0,0,0.5331955142664819,0.4668044857335181
29779,0,0,0.528159109456696,0.4718408905433041
41192,0,0,0.5177641903170902,0.48223580968290986
52768,0,0,0.5028206232422423,0.49717937675775775
85568,0,0,0.5064771475995946,0.49352285240040533
92161,0,1,0.4953472043345153,0.5046527956654847
67308,0,1,0.483490833812956,0.516509166187044
32920,1,0,0.5240088654655854,0.4759911345344145
4111,0,1,0.48579133177741673,0.5142086682225833
81248,0,1,0.4970911048612868,0.5029088951387132
96445,0,0,0.5368221452135012,0.46317785478649875
71700,0,0,0.5014710137275629,0.4985289862724371
88892,0,1,0.451079201715777,0.548920798284223
38271,0,1,0.4969817574657672,0.5030182425342328
89103,0,1,0.4941231116996536,0.5058768883003464
12829,0,1,0.4890093348343276,0.5109906651656724
58085,0,1,0.4898570107057094,0.5101429892942906
100234,0,1,0.4949065431380395,0.5050934568619605
66761,0,1,0.4978328489969599,0.5021671510030401
99777,0,1,0.479237702898045,0.520762297101955
34745,0,0,0.5149884623901306,0.4850115376098694
31521,0,0,0.5173451643654088,0.4826548356345913
53885,0,0,0.5186921125968034,0.4813078874031966
31647,0,0,0.532602078997009,0.4673979210029911
5607,0,1,0.4990449283756664,0.5009550716243336
96613,0,0,0.5045278084662653,0.4954721915337347
70290,0,0,0.5332952092471118,0.4667047907528882
69612,0,1,0.4622674851238622,0.5377325148761378
84982,0,0,0.516538534579474,0.483461465420526
23663,0,0,0.5086400781973616,0.49135992180263843
27375,0,1,0.49535856906427755,0.5046414309357224
86999,0,1,0.48231847911399484,0.5176815208860052
14571,0,1,0.4999887053294193,0.5000112946705807
97792,0,0,0.5016539934284671,0.49834600657153294
90433,0,1,0.4964709196055369,0.5035290803944631
5152,1,0,0.5062274017060857,0.49377259829391423
39370,0,1,0.4921312975919261,0.5078687024080739
12249,0,0,0.5120664919315755,0.4879335080684245
62332,0,0,0.5135162395882411,0.48648376041175884
83737,0,1,0.48500559643785623,0.5149944035621438
81493,1,0,0.5064691362665654,0.4935308637334345
37891,0,0,0.5097401511402895,0.49025984885971047
62930,0,1,0.482308398801529,0.517691601198471
16675,0,1,0.4914541469503084,0.5085458530496916
2783,0,0,0.5058537959117881,0.49414620408821186
12297,0,1,0.49970270953398666,0.5002972904660133
66287,0,1,0.48792997689387996,0.51207002310612
58967,0,1,0.471386677468314,0.528613322531686
19171,0,1,0.4638438621133514,0.5361561378866486
29973,0,0,0.5068025324868338,0.4931974675131662
8085,0,0,0.5426156470473835,0.45738435295261654
21294,0,1,0.4850488388417633,0.5149511611582367
66495,0,1,0.48710496388107294,0.5128950361189271
74304,0,1,0.4731325054016696,0.5268674945983304
40012,0,0,0.5045026090124861,0.4954973909875139
67065,0,0,0.5096571058171904,0.4903428941828097
96618,0,1,0.4724229469199366,0.5275770530800634
78098,0,0,0.5118454815037758,0.4881545184962242
66209,0,0,0.5255643149152773,0.47443568508472267
72397,0,0,0.503563653538062,0.496436346461938
1519,0,0,0.510244387514518,0.489755612485482
59880,0,0,0.5033959149483627,0.4966040850516374
74064,0,0,0.533985539640377,0.4660144603596231
38404,0,1,0.4838004684099285,0.5161995315900715
45399,0,1,0.49280516349804926,0.5071948365019507
67507,0,1,0.49452326202432406,0.5054767379756759
78285,0,1,0.4844414500816362,0.5155585499183638
6668,1,0,0.5370961031031646,0.4629038968968354
26275,0,1,0.47459183730539944,0.5254081626946006
91362,0,0,0.5017070472052985,0.49829295279470154
34185,0,1,0.4818958653250197,0.5181041346749803
97572,0,0,0.5048563535574411,0.495143646442559
8149,0,1,0.485582650801748,0.514417349198252
100593,0,0,0.5264740555913064,0.47352594440869356
89642,0,0,0.5203879653163235,0.4796120346836765
83680,0,1,0.484177516281571,0.515822483718429
13477,0,0,0.5081257816733353,0.49187421832666467
12785,0,0,0.5233167649977977,0.4766832350022023
66574,0,1,0.4850891123319263,0.5149108876680737
18412,0,0,0.5101300975119796,0.4898699024880205
86081,0,1,0.49886165728919785,0.5011383427108022
55160,0,0,0.5078888273659776,0.49211117263402243
75431,1,1,0.47910726583120156,0.5208927341687984
74804,0,0,0.5183315291178012,0.4816684708821987
101293,0,0,0.5076848527135818,0.4923151472864183
26207,0,0,0.5045434909559259,0.4954565090440742
47592,1,1,0.4626773277040921,0.5373226722959079
30180,0,1,0.4988306614332506,0.5011693385667494
56109,0,0,0.5022944836674718,0.49770551633252824
67200,0,0,0.5077602883722663,0.4922397116277337
78403,0,0,0.5348333532579095,0.4651666467420906
42722,0,1,0.4754001094118959,0.5245998905881041
37715,0,1,0.4839168626526197,0.5160831373473803
93427,0,1,0.47408220721198757,0.5259177927880124
37818,0,1,0.49946498928345995,0.50053501071654
8030,0,1,0.49300668635022105,0.506993313649779
20469,0,1,0.46806065789601914,0.5319393421039809
66383,0,1,0.49000565987541445,0.5099943401245856
38896,0,1,0.479266111209362,0.520733888790638
75114,0,1,0.4848800127394126,0.5151199872605874
56736,0,0,0.5267072830067439,0.4732927169932561
37117,0,1,0.4960829389248249,0.5039170610751751
30621,0,1,0.49619608112669045,0.5038039188733096
85834,0,1,0.4744945380251241,0.5255054619748759
54433,0,0,0.5082269231402725,0.49177307685972754
51973,0,0,0.5185188579900153,0.48148114200998476
65470,1,0,0.5257504110592667,0.4742495889407333
46797,0,0,0.5412580158495317,0.45874198415046835
30478,0,0,0.5127605430761891,0.4872394569238109
9324,0,1,0.4614314054710196,0.5385685945289804
34766,0,0,0.5193004165930399,0.48069958340696
35070,0,0,0.5082297267661844,0.49177027323381567
2754,0,1,0.4988060267740706,0.5011939732259294
49936,0,1,0.4902259972665618,0.5097740027334382
76723,0,0,0.5075212624074206,0.4924787375925794
25533,0,1,0.4969171075471521,0.5030828924528479
24740,0,1,0.48579678770979906,0.5142032122902009
89032,0,0,0.5259952619580486,0.47400473804195137
54426,1,0,0.5316882206243787,0.46831177937562124
90768,0,0,0.5090044006113112,0.4909955993886887
80127,0,0,0.5078100982871065,0.4921899017128935
80018,1,1,0.48915772725145146,0.5108422727485485
66796,0,0,0.5058852134129002,0.49411478658709984
95192,0,0,0.5370201919952703,0.4629798080047297
64598,0,0,0.5177273408623874,0.48227265913761264
3371,0,0,0.5117986448820278,0.4882013551179722
10033,0,1,0.46643174878640214,0.5335682512135979
27225,0,1,0.48275361536240957,0.5172463846375904
73345,0,1,0.475107835657257,0.524892164342743
99853,0,0,0.5029628723953037,0.49703712760469626
16518,0,1,0.49618141967899065,0.5038185803210093
21606,1,0,0.527001238927447,0.472998761072553
85860,0,0,0.5074897453607691,0.4925102546392309
39302,0,0,0.5040174296693495,0.4959825703306505
37217,0,1,0.4948993884199214,0.5051006115800786
60937,0,0,0.5163359994858407,0.48366400051415925
21253,0,1,0.4904060463548392,0.5095939536451608
19916,1,0,0.5080964370103684,0.4919035629896315
82166,0,1,0.4796615311727601,0.5203384688272399
3403,1,1,0.48121584526407035,0.5187841547359296
56098,0,1,0.4887466548545145,0.5112533451454855
94149,0,0,0.5128473126308171,0.487152687369183
7465,0,1,0.49477736942067263,0.5052226305793274
6604,0,0,0.5130611219428785,0.4869388780571215
90466,0,0,0.5058813633547942,0.49411863664520583
69898,0,0,0.5063638423309308,0.4936361576690692
76801,0,0,0.5042439981533673,0.49575600184663277
5512,0,0,0.5167605323695865,0.4832394676304134
66371,0,0,0.5117385665692649,0.4882614334307352
783,1,1,0.49340705817810093,0.5065929418218991
66981,0,1,0.4912708983089292,0.5087291016910708
27712,0,1,0.4801630834349725,0.5198369165650275
12093,0,1,0.4906918065841127,0.5093081934158873
44977,0,0,0.5004287231874267,0.49957127681257324
57919,0,0,0.5150320010623757,0.4849679989376244
18424,0,1,0.4933136984138923,0.5066863015861077
11766,1,0,0.5047481216039683,0.4952518783960317
43449,0,0,0.5113168823168304,0.4886831176831696
76825,0,1,0.4989605554197073,0.5010394445802927
61671,0,1,0.4893918153096122,0.5106081846903878
31999,0,1,0.4788553770206827,0.5211446229793173
49457,0,0,0.5138968310109571,0.486103168989043
85549,1,1,0.4982065778293586,0.5017934221706414
39209,0,1,0.49935839670610715,0.5006416032938928
87072,0,0,0.5176688263929099,0.4823311736070901
30225,0,0,0.5053503712424294,0.4946496287575705
35902,0,1,0.49567368170324344,0.5043263182967566
93543,0,1,0.48340150636712664,0.5165984936328734
58038,0,0,0.5092335415012481,0.49076645849875195
92844,0,1,0.4886965917884156,0.5113034082115844
97399,0,1,0.4926858908557513,0.5073141091442487
21468,0,1,0.46974842141685647,0.5302515785831435
97387,0,1,0.49183911036389605,0.508160889636104
30724,0,1,0.4817435244697015,0.5182564755302985
94550,0,0,0.521186291256454,0.47881370874354606
76483,0,0,0.5118286282975956,0.48817137170240443
42700,0,1,0.4728352483191096,0.5271647516808904
90983,0,0,0.5040766193551871,0.4959233806448129
58315,0,0,0.5352618849819347,0.4647381150180653
28323,0,0,0.5204196348703367,0.47958036512966334
61724,0,0,0.5153055499564945,0.4846944500435056
32191,0,1,0.48569947234930766,0.5143005276506923
93375,0,1,0.49899885365119545,0.5010011463488045
50538,0,0,0.5057939835238816,0.4942060164761184
84970,0,1,0.4890809167329494,0.5109190832670506
9567,0,0,0.5022117133818259,0.4977882866181741
88357,0,1,0.4722653159359309,0.5277346840640691
49496,0,1,0.48666733595774414,0.5133326640422559
100058,0,1,0.4865240279298265,0.5134759720701735
97508,0,0,0.5009204065042321,0.49907959349576797
40519,0,0,0.5012021314185804,0.4987978685814196
79099,0,0,0.5129758285309838,0.4870241714690163
52813,0,1,0.48765857126217693,0.5123414287378231
79180,0,1,0.47920762920923676,0.5207923707907632
30199,1,1,0.47902227071710735,0.5209777292828927
98705,0,0,0.5088616209248189,0.49113837907518104
58502,0,1,0.4939424113386158,0.5060575886613842
72585,0,1,0.49099893343771417,0.5090010665622858
33128,0,0,0.5051936724281321,0.49480632757186793
6597,0,1,0.48073588284058755,0.5192641171594125
59965,0,1,0.4990298460155166,0.5009701539844834
28811,0,0,0.5090290894467911,0.49097091055320885
20501,0,1,0.4984697925284358,0.5015302074715642
101196,0,0,0.5273584122466604,0.4726415877533397
8776,0,1,0.4717085349614022,0.5282914650385978
65913,0,1,0.48119210950734415,0.5188078904926559
91060,0,1,0.48405720760801463,0.5159427923919854
98312,0,0,0.5073899872869538,0.4926100127130462
64165,0,0,0.5216931408774285,0.47830685912257154
15088,1,0,0.5272393377118203,0.47276066228817976
81201,0,1,0.49018276594569743,0.5098172340543026
49909,0,0,0.5195419310979896,0.4804580689020103
42589,0,1,0.4840242775365752,0.5159757224634248
85604,0,1,0.48232146647544794,0.5176785335245521
50520,0,1,0.4926957799295326,0.5073042200704674
28377,0,0,0.5085203837114236,0.49147961628857634
86791,0,0,0.5154451887149203,0.48455481128507977
97270,0,1,0.48282669042603676,0.5171733095739632
52876,0,0,0.5096314819507479,0.4903685180492521
97690,0,0,0.5114175263124887,0.4885824736875113
64126,0,1,0.4791574959286766,0.5208425040713234
63342,0,0,0.5252715082690135,0.4747284917309865
51689,0,0,0.5087675235232139,0.4912324764767862
34105,0,0,0.5142321372120334,0.4857678627879666
